user_id,timestamp,heart_rate_bpm,hrv_ms,spo2_pct,skin_temp_c
user_001,2024-01-01 07:28:00,66,58.6,96.9,33.19
user_001,2024-01-01 07:29:00,63,58.4,97.6,33.84
user_001,2024-01-01 07:30:00,68,44.5,97.8,34.15
user_001,2024-01-01 07:31:00,73,40.7,97.6,32.38
user_001,2024-01-01 07:32:00,63,47.8,97.1,32.98
user_001,2024-01-01 07:33:00,71,48.8,97.8,33.06
user_001,2024-01-01 07:34:00,66,53.5,98.4,33.18
user_001,2024-01-01 07:35:00,64,55.3,96.9,32.38
user_001,2024-01-01 07:36:00,68,49.3,96.8,33.89
user_001,2024-01-01 07:37:00,63,44.3,99.1,32.74
user_001,2024-01-01 07:38:00,66,44.3,96.6,34.48
user_001,2024-01-01 07:39:00,62,56.6,98.2,33.93
user_001,2024-01-01 07:40:00,78,40.1,97.3,33.25
user_001,2024-01-01 07:41:00,69,54.9,98.7,32.53
user_001,2024-01-01 07:42:00,65,56.4,97.3,34.43
user_001,2024-01-01 07:43:00,69,64.6,97.8,33.33
user_001,2024-01-01 07:44:00,68,44.8,96.4,34.22
user_001,2024-01-01 07:45:00,67,46.6,97.0,33.17
user_001,2024-01-01 07:46:00,71,25.6,97.7,33.36
user_001,2024-01-01 07:47:00,72,39.0,97.0,33.0
user_001,2024-01-01 07:48:00,66,40.6,96.5,34.08
user_001,2024-01-01 07:49:00,66,55.3,99.2,32.69
user_001,2024-01-01 07:50:00,67,68.0,97.5,33.94
user_001,2024-01-01 07:51:00,57,58.7,98.4,33.73
user_001,2024-01-01 07:52:00,61,61.6,99.0,34.49
user_001,2024-01-01 07:53:00,75,40.4,97.1,34.2
user_001,2024-01-01 07:54:00,77,34.9,97.4,33.52
user_001,2024-01-01 07:55:00,67,47.5,97.6,33.18
user_001,2024-01-01 07:56:00,71,42.5,97.9,33.39
user_001,2024-01-01 07:57:00,70,40.4,98.4,33.67
user_001,2024-01-01 07:58:00,84,47.0,98.3,33.62
user_001,2024-01-01 07:59:00,74,35.9,98.1,34.36
user_001,2024-01-01 08:00:00,71,57.0,97.2,33.59
user_001,2024-01-01 08:01:00,67,45.9,97.5,33.18
user_001,2024-01-01 08:02:00,64,50.3,96.5,34.24
user_001,2024-01-01 08:03:00,73,49.1,98.1,33.93
user_001,2024-01-01 08:04:00,68,44.9,99.3,33.78
user_001,2024-01-01 08:05:00,65,63.2,97.7,34.14
user_001,2024-01-01 08:06:00,69,33.2,98.6,33.39
user_001,2024-01-01 08:07:00,67,62.7,98.2,33.71
user_001,2024-01-01 08:08:00,80,42.5,97.1,32.81
user_001,2024-01-01 08:09:00,76,56.4,96.8,33.3
user_001,2024-01-01 08:10:00,72,50.4,96.6,33.75
user_001,2024-01-01 08:11:00,79,54.8,97.6,34.13
user_001,2024-01-01 08:12:00,72,47.2,97.9,33.04
user_001,2024-01-01 08:13:00,68,52.0,98.0,33.34
user_001,2024-01-01 08:14:00,80,57.0,96.6,33.33
user_001,2024-01-01 08:15:00,75,48.5,98.5,32.44
user_001,2024-01-01 08:16:00,67,63.2,97.1,33.54
user_001,2024-01-01 08:17:00,71,52.2,97.6,33.06
user_001,2024-01-01 08:18:00,68,42.3,97.0,33.68
user_001,2024-01-01 08:19:00,65,47.0,96.6,33.69
user_001,2024-01-01 08:20:00,77,55.8,96.5,34.04
user_001,2024-01-01 08:21:00,82,33.0,98.1,34.17
user_001,2024-01-01 08:22:00,65,58.4,97.5,32.68
user_001,2024-01-01 08:23:00,75,43.8,96.6,33.81
user_001,2024-01-01 08:24:00,69,36.4,97.0,33.8
user_001,2024-01-01 08:25:00,70,51.1,98.6,32.75
user_001,2024-01-01 08:26:00,69,42.3,98.2,33.8
user_001,2024-01-01 08:27:00,68,43.9,98.0,33.82
user_001,2024-01-01 08:28:00,72,42.1,99.2,32.93
user_001,2024-01-01 08:29:00,68,50.7,98.7,33.72
user_001,2024-01-01 08:30:00,73,44.2,97.5,32.51
user_001,2024-01-01 08:31:00,72,52.3,97.1,33.41
user_001,2024-01-01 08:32:00,71,58.8,99.6,33.65
user_001,2024-01-01 08:33:00,67,55.3,98.5,32.89
user_001,2024-01-01 08:34:00,69,67.4,97.1,32.45
user_001,2024-01-01 08:35:00,76,67.7,96.4,32.69
user_001,2024-01-01 08:36:00,75,44.6,95.7,33.62
user_001,2024-01-01 08:37:00,67,38.4,96.5,34.07
user_001,2024-01-01 08:38:00,72,45.5,97.1,33.15
user_001,2024-01-01 08:39:00,76,48.4,98.6,33.25
user_001,2024-01-01 08:40:00,64,73.1,98.3,33.58
user_001,2024-01-01 08:41:00,75,43.8,97.7,33.33
user_001,2024-01-01 08:42:00,69,52.1,98.0,33.07
user_001,2024-01-01 08:43:00,75,40.7,96.9,34.04
user_001,2024-01-01 08:44:00,68,46.1,96.5,33.93
user_001,2024-01-01 08:45:00,63,39.0,97.3,33.03
user_001,2024-01-01 08:46:00,64,36.2,98.3,33.98
user_001,2024-01-01 08:47:00,72,62.0,97.5,34.29
user_001,2024-01-01 08:48:00,73,58.8,98.1,33.76
user_001,2024-01-01 08:49:00,67,46.2,97.5,33.08
user_001,2024-01-01 08:50:00,75,58.1,96.5,33.0
user_001,2024-01-01 08:51:00,64,37.7,97.7,33.17
user_001,2024-01-01 08:52:00,72,46.7,97.2,32.66
user_001,2024-01-01 08:53:00,66,51.9,98.4,33.73
user_001,2024-01-01 08:54:00,69,62.0,96.2,33.92
user_001,2024-01-01 08:55:00,72,50.4,98.7,33.61
user_001,2024-01-01 08:56:00,68,55.0,96.5,33.27
user_001,2024-01-01 08:57:00,70,44.3,97.3,32.97
user_001,2024-01-01 08:58:00,77,49.5,96.3,32.98
user_001,2024-01-01 08:59:00,69,61.9,98.3,32.89
user_001,2024-01-01 09:00:00,79,30.1,96.6,33.26
user_001,2024-01-01 09:01:00,69,60.7,97.1,34.6
user_001,2024-01-01 09:02:00,78,44.5,98.3,33.53
user_001,2024-01-01 09:03:00,82,31.3,97.1,32.72
user_001,2024-01-01 09:04:00,63,48.4,97.4,34.22
user_001,2024-01-01 09:05:00,71,61.6,98.0,33.41
user_001,2024-01-01 09:06:00,78,41.8,97.8,33.08
user_001,2024-01-01 09:07:00,74,50.8,97.7,33.39
user_001,2024-01-01 09:08:00,77,30.8,97.0,32.58
user_001,2024-01-01 09:09:00,72,30.1,97.2,33.82
user_001,2024-01-01 09:10:00,76,36.4,97.8,33.65
user_001,2024-01-01 09:11:00,74,57.9,97.3,33.42
user_001,2024-01-01 09:12:00,81,45.2,97.7,32.42
user_001,2024-01-01 09:13:00,76,58.2,96.0,33.73
user_001,2024-01-01 09:14:00,77,58.5,97.5,33.21
user_001,2024-01-01 09:15:00,73,40.5,97.9,34.09
user_001,2024-01-01 09:16:00,73,63.8,98.0,34.06
user_001,2024-01-01 09:17:00,73,42.7,97.3,34.6
user_001,2024-01-01 09:18:00,77,56.9,97.8,34.04
user_001,2024-01-01 09:19:00,73,57.7,97.0,33.79
user_001,2024-01-01 09:20:00,77,47.6,98.6,33.97
user_001,2024-01-01 09:21:00,85,45.2,97.2,32.86
user_001,2024-01-01 09:22:00,79,49.5,98.5,33.58
user_001,2024-01-01 09:23:00,73,49.3,97.4,33.62
user_001,2024-01-01 09:24:00,81,41.8,96.6,32.86
user_001,2024-01-01 09:25:00,73,43.3,97.3,33.73
user_001,2024-01-01 09:26:00,65,46.7,96.7,33.35
user_001,2024-01-01 09:27:00,70,61.2,97.3,34.23
user_001,2024-01-01 09:28:00,66,34.3,96.7,32.9
user_001,2024-01-01 09:29:00,73,43.1,97.3,33.14
user_001,2024-01-01 09:30:00,75,44.2,98.3,33.5
user_001,2024-01-01 09:31:00,83,42.8,98.6,34.2
user_001,2024-01-01 09:32:00,77,49.9,97.0,33.08
user_001,2024-01-01 09:33:00,74,34.3,98.1,33.8
user_001,2024-01-01 09:34:00,79,56.6,98.7,33.36
user_001,2024-01-01 09:35:00,64,59.7,96.6,33.48
user_001,2024-01-01 09:36:00,76,53.9,96.1,33.83
user_001,2024-01-01 09:37:00,79,44.2,96.4,33.71
user_001,2024-01-01 09:38:00,68,42.2,97.5,33.98
user_001,2024-01-01 09:39:00,81,42.4,95.8,34.22
user_001,2024-01-01 09:40:00,77,47.5,98.4,33.25
user_001,2024-01-01 09:41:00,73,54.8,95.7,33.31
user_001,2024-01-01 09:42:00,78,45.8,97.5,33.82
user_001,2024-01-01 09:43:00,86,47.8,97.8,34.38
user_001,2024-01-01 09:44:00,76,42.9,98.1,33.44
user_001,2024-01-01 09:45:00,76,50.1,98.4,33.58
user_001,2024-01-01 09:46:00,73,45.6,98.8,33.51
user_001,2024-01-01 09:47:00,71,51.4,97.8,33.55
user_001,2024-01-01 09:48:00,79,28.6,97.0,33.59
user_001,2024-01-01 09:49:00,71,53.6,97.7,34.19
user_001,2024-01-01 09:50:00,75,52.9,97.8,33.15
user_001,2024-01-01 09:51:00,73,53.4,97.7,33.43
user_001,2024-01-01 09:52:00,78,36.7,97.1,33.38
user_001,2024-01-01 09:53:00,77,39.8,98.5,33.63
user_001,2024-01-01 09:54:00,80,37.3,97.2,32.73
user_001,2024-01-01 09:55:00,73,51.4,97.4,34.03
user_001,2024-01-01 09:56:00,74,54.4,96.8,34.05
user_001,2024-01-01 09:57:00,70,42.0,98.2,33.98
user_001,2024-01-01 09:58:00,73,61.3,99.3,34.29
user_001,2024-01-01 09:59:00,77,59.9,98.5,34.07
user_001,2024-01-01 10:00:00,81,47.1,96.6,33.88
user_001,2024-01-01 10:01:00,73,51.8,96.9,32.53
user_001,2024-01-01 10:02:00,82,28.6,96.3,33.74
user_001,2024-01-01 10:03:00,84,39.5,97.7,33.14
user_001,2024-01-01 10:04:00,80,33.5,97.9,32.88
user_001,2024-01-01 10:05:00,87,34.8,97.0,33.08
user_001,2024-01-01 10:06:00,74,52.9,97.1,34.72
user_001,2024-01-01 10:07:00,71,56.3,96.0,33.89
user_001,2024-01-01 10:08:00,69,57.3,97.4,33.1
user_001,2024-01-01 10:09:00,85,46.9,96.9,32.33
user_001,2024-01-01 10:10:00,81,50.9,97.0,33.08
user_001,2024-01-01 10:11:00,77,31.0,99.3,34.02
user_001,2024-01-01 10:12:00,79,33.4,98.0,33.39
user_001,2024-01-01 10:13:00,72,46.3,97.5,33.66
user_001,2024-01-01 10:14:00,90,49.0,97.7,33.12
user_001,2024-01-01 10:15:00,78,42.1,97.1,34.14
user_001,2024-01-01 10:16:00,78,33.0,98.3,34.03
user_001,2024-01-01 10:17:00,81,38.8,97.3,32.94
user_001,2024-01-01 10:18:00,80,36.7,96.6,33.46
user_001,2024-01-01 10:19:00,79,29.1,98.8,33.2
user_001,2024-01-01 10:20:00,74,70.0,96.9,33.46
user_001,2024-01-01 10:21:00,80,58.3,99.1,33.31
user_001,2024-01-01 10:22:00,87,24.1,98.2,33.77
user_001,2024-01-01 10:23:00,84,25.6,98.0,32.27
user_001,2024-01-01 10:24:00,85,36.4,96.7,34.13
user_001,2024-01-01 10:25:00,75,32.6,98.7,34.01
user_001,2024-01-01 10:26:00,73,71.9,99.4,34.47
user_001,2024-01-01 10:27:00,77,38.9,96.7,32.98
user_001,2024-01-01 10:28:00,78,50.2,97.4,33.95
user_001,2024-01-01 10:29:00,83,40.0,96.8,33.24
user_001,2024-01-01 10:30:00,69,37.6,97.2,33.49
user_001,2024-01-01 10:31:00,85,55.0,97.4,32.66
user_001,2024-01-01 10:32:00,77,53.4,98.5,33.15
user_001,2024-01-01 10:33:00,75,46.9,96.4,33.19
user_001,2024-01-01 10:34:00,72,72.2,98.1,33.72
user_001,2024-01-01 10:35:00,69,51.7,98.1,33.33
user_001,2024-01-01 10:36:00,82,40.8,96.8,33.32
user_001,2024-01-01 10:37:00,78,65.8,97.5,33.92
user_001,2024-01-01 10:38:00,71,52.7,97.0,33.49
user_001,2024-01-01 10:39:00,71,65.0,97.6,33.5
user_001,2024-01-01 10:40:00,76,46.8,99.0,33.14
user_001,2024-01-01 10:41:00,86,14.1,96.8,33.93
user_001,2024-01-01 10:42:00,76,31.6,97.7,32.76
user_001,2024-01-01 10:43:00,70,59.8,96.8,33.39
user_001,2024-01-01 10:44:00,76,41.3,98.1,33.63
user_001,2024-01-01 10:45:00,76,49.7,97.8,33.9
user_001,2024-01-01 10:46:00,64,62.1,98.0,33.78
user_001,2024-01-01 10:47:00,77,48.7,97.1,33.44
user_001,2024-01-01 10:48:00,76,38.6,96.6,33.91
user_001,2024-01-01 10:49:00,81,45.6,96.2,34.48
user_001,2024-01-01 10:50:00,87,45.0,97.5,32.9
user_001,2024-01-01 10:51:00,83,41.0,97.9,33.08
user_001,2024-01-01 10:52:00,76,33.4,97.8,33.67
user_001,2024-01-01 10:53:00,72,44.8,98.1,33.38
user_001,2024-01-01 10:54:00,90,42.1,97.1,34.29
user_001,2024-01-01 10:55:00,78,32.2,97.4,33.57
user_001,2024-01-01 10:56:00,78,37.4,95.6,33.21
user_001,2024-01-01 10:57:00,77,39.7,97.4,33.49
user_001,2024-01-01 10:58:00,78,28.0,98.9,34.31
user_001,2024-01-01 10:59:00,77,48.2,97.6,33.21
user_001,2024-01-01 11:00:00,76,49.6,99.1,33.33
user_001,2024-01-01 11:01:00,76,41.8,97.8,33.62
user_001,2024-01-01 11:02:00,79,32.6,98.3,33.4
user_001,2024-01-01 11:03:00,76,51.3,98.1,32.5
user_001,2024-01-01 11:04:00,75,53.0,98.2,34.21
user_001,2024-01-01 11:05:00,80,47.0,97.8,34.28
user_001,2024-01-01 11:06:00,78,47.0,98.2,34.06
user_001,2024-01-01 11:07:00,87,49.8,97.1,34.3
user_001,2024-01-01 11:08:00,66,49.2,98.6,34.05
user_001,2024-01-01 11:09:00,84,35.6,98.7,32.72
user_001,2024-01-01 11:10:00,85,43.8,97.8,34.69
user_001,2024-01-01 11:11:00,69,45.4,97.2,34.15
user_001,2024-01-01 11:12:00,77,46.2,96.5,33.37
user_001,2024-01-01 11:13:00,77,55.7,97.8,33.85
user_001,2024-01-01 11:14:00,72,36.4,97.5,33.18
user_001,2024-01-01 11:15:00,75,49.3,97.0,33.1
user_001,2024-01-01 11:16:00,73,35.6,96.7,33.15
user_001,2024-01-01 11:17:00,88,34.4,96.7,32.59
user_001,2024-01-01 11:18:00,84,60.5,97.5,33.55
user_001,2024-01-01 11:19:00,85,49.1,97.9,33.22
user_001,2024-01-01 11:20:00,83,46.7,97.9,34.79
user_001,2024-01-01 11:21:00,73,31.5,100.0,33.52
user_001,2024-01-01 11:22:00,76,44.8,98.1,33.04
user_001,2024-01-01 11:23:00,81,25.0,98.4,33.87
user_001,2024-01-01 11:24:00,73,48.5,97.5,33.18
user_001,2024-01-01 11:25:00,83,32.6,96.4,33.64
user_001,2024-01-01 11:26:00,78,52.2,97.2,33.28
user_001,2024-01-01 11:27:00,77,48.5,98.9,33.31
user_001,2024-01-01 11:28:00,83,32.9,96.8,33.14
user_001,2024-01-01 11:29:00,81,49.5,97.6,33.82
user_001,2024-01-01 11:30:00,77,67.8,97.5,33.83
user_001,2024-01-01 11:31:00,85,42.5,98.7,33.28
user_001,2024-01-01 11:32:00,74,56.6,97.9,33.47
user_001,2024-01-01 11:33:00,82,24.4,98.0,32.87
user_001,2024-01-01 11:34:00,82,50.1,97.4,34.21
user_001,2024-01-01 11:35:00,77,41.2,95.7,34.33
user_001,2024-01-01 11:36:00,81,43.0,97.2,32.93
user_001,2024-01-01 11:37:00,73,54.1,97.5,34.26
user_001,2024-01-01 11:38:00,84,42.4,97.6,32.85
user_001,2024-01-01 11:39:00,78,30.4,97.0,33.65
user_001,2024-01-01 11:40:00,76,62.5,96.4,33.54
user_001,2024-01-01 11:41:00,84,30.3,98.1,33.39
user_001,2024-01-01 11:42:00,75,39.1,97.2,33.29
user_001,2024-01-01 11:43:00,72,49.7,97.5,33.52
user_001,2024-01-01 11:44:00,71,50.1,96.1,33.74
user_001,2024-01-01 11:45:00,82,49.7,97.3,34.57
user_001,2024-01-01 11:46:00,73,49.4,98.1,32.93
user_001,2024-01-01 11:47:00,88,55.1,97.8,33.17
user_001,2024-01-01 11:48:00,69,54.2,97.2,33.65
user_001,2024-01-01 11:49:00,87,32.0,97.1,32.97
user_001,2024-01-01 11:50:00,80,20.0,97.4,32.43
user_001,2024-01-01 11:51:00,79,47.8,97.8,35.13
user_001,2024-01-01 11:52:00,76,61.9,97.8,34.46
user_001,2024-01-01 11:53:00,81,33.2,97.9,33.2
user_001,2024-01-01 11:54:00,79,35.8,98.2,32.4
user_001,2024-01-01 11:55:00,85,48.0,97.6,32.68
user_001,2024-01-01 11:56:00,80,50.8,98.9,33.46
user_001,2024-01-01 11:57:00,80,57.2,98.0,32.89
user_001,2024-01-01 11:58:00,77,63.3,96.9,33.5
user_001,2024-01-01 11:59:00,79,48.7,97.8,33.68
user_001,2024-01-01 12:00:00,81,36.4,97.9,34.07
user_001,2024-01-01 12:01:00,71,39.7,98.1,33.24
user_001,2024-01-01 12:02:00,73,42.7,97.2,33.39
user_001,2024-01-01 12:03:00,83,55.4,95.9,33.17
user_001,2024-01-01 12:04:00,80,41.0,98.7,32.59
user_001,2024-01-01 12:05:00,79,55.9,97.4,33.54
user_001,2024-01-01 12:06:00,80,30.8,95.8,32.73
user_001,2024-01-01 12:07:00,81,48.6,97.3,33.21
user_001,2024-01-01 12:08:00,77,39.4,98.1,33.7
user_001,2024-01-01 12:09:00,76,52.4,96.6,33.51
user_001,2024-01-01 12:10:00,80,43.4,96.6,33.61
user_001,2024-01-01 12:11:00,75,55.5,97.3,33.45
user_001,2024-01-01 12:12:00,82,41.1,97.6,33.35
user_001,2024-01-01 12:13:00,71,48.4,97.0,32.69
user_001,2024-01-01 12:14:00,85,52.6,97.2,33.91
user_001,2024-01-01 12:15:00,82,44.4,98.1,32.76
user_001,2024-01-01 12:16:00,81,46.3,97.5,33.61
user_001,2024-01-01 12:17:00,84,52.4,96.3,31.97
user_001,2024-01-01 12:18:00,88,42.8,98.4,34.42
user_001,2024-01-01 12:19:00,85,28.7,97.4,33.3
user_001,2024-01-01 12:20:00,70,43.3,96.8,33.11
user_001,2024-01-01 12:21:00,73,28.9,97.3,33.71
user_001,2024-01-01 12:22:00,76,44.7,96.4,33.86
user_001,2024-01-01 12:23:00,80,50.7,97.5,33.64
user_001,2024-01-01 12:24:00,82,46.6,97.9,34.03
user_001,2024-01-01 12:25:00,76,61.1,97.0,33.35
user_001,2024-01-01 12:26:00,80,58.8,97.3,33.32
user_001,2024-01-01 12:27:00,76,49.8,97.0,33.41
user_001,2024-01-01 12:28:00,76,23.3,98.1,33.75
user_001,2024-01-01 12:29:00,72,55.1,97.3,32.92
user_001,2024-01-01 12:30:00,75,39.8,97.0,32.89
user_001,2024-01-01 12:31:00,73,56.9,97.6,34.79
user_001,2024-01-01 12:32:00,75,50.6,97.3,33.84
user_001,2024-01-01 12:33:00,85,51.1,97.4,33.54
user_001,2024-01-01 12:34:00,75,52.5,96.9,33.74
user_001,2024-01-01 12:35:00,93,66.0,98.0,33.43
user_001,2024-01-01 12:36:00,82,50.6,97.2,33.89
user_001,2024-01-01 12:37:00,80,33.2,97.3,33.51
user_001,2024-01-01 12:38:00,75,58.2,97.6,33.31
user_001,2024-01-01 12:39:00,83,40.8,99.1,33.08
user_001,2024-01-01 12:40:00,77,60.4,98.2,34.29
user_001,2024-01-01 12:41:00,80,61.4,97.0,32.95
user_001,2024-01-01 12:42:00,92,48.6,96.5,32.91
user_001,2024-01-01 12:43:00,79,33.5,97.8,33.93
user_001,2024-01-01 12:44:00,85,39.9,97.0,34.1
user_001,2024-01-01 12:45:00,76,60.6,97.3,33.14
user_001,2024-01-01 12:46:00,79,66.3,97.4,33.24
user_001,2024-01-01 12:47:00,88,44.2,97.4,33.24
user_001,2024-01-01 12:48:00,76,44.5,97.3,33.01
user_001,2024-01-01 12:49:00,89,31.5,97.1,33.04
user_001,2024-01-01 12:50:00,83,33.4,95.8,33.51
user_001,2024-01-01 12:51:00,77,49.2,97.6,33.59
user_001,2024-01-01 12:52:00,83,52.1,98.0,33.99
user_001,2024-01-01 12:53:00,84,29.9,96.7,33.54
user_001,2024-01-01 12:54:00,83,53.4,98.1,33.59
user_001,2024-01-01 12:55:00,72,62.1,97.7,34.18
user_001,2024-01-01 12:56:00,76,53.5,97.6,33.61
user_001,2024-01-01 12:57:00,78,63.1,97.6,32.91
user_001,2024-01-01 12:58:00,79,49.9,98.1,33.65
user_001,2024-01-01 12:59:00,83,48.8,97.9,33.37
user_001,2024-01-01 13:00:00,80,49.5,96.2,33.92
user_001,2024-01-01 13:01:00,72,62.0,98.5,33.07
user_001,2024-01-01 13:02:00,81,51.1,97.9,33.41
user_001,2024-01-01 13:03:00,82,40.1,96.7,33.55
user_001,2024-01-01 13:04:00,82,49.6,96.1,33.36
user_001,2024-01-01 13:05:00,84,49.1,96.5,34.05
user_001,2024-01-01 13:06:00,83,43.0,98.5,33.81
user_001,2024-01-01 13:07:00,81,55.9,97.4,33.84
user_001,2024-01-01 13:08:00,79,47.2,98.1,32.35
user_001,2024-01-01 13:09:00,71,55.8,99.1,33.45
user_001,2024-01-01 13:10:00,81,50.8,96.6,34.04
user_001,2024-01-01 13:11:00,80,38.7,96.5,33.04
user_001,2024-01-01 13:12:00,80,36.2,97.5,32.39
user_001,2024-01-01 13:13:00,73,40.9,97.7,33.29
user_001,2024-01-01 13:14:00,74,47.0,98.1,33.91
user_001,2024-01-01 13:15:00,84,60.7,96.8,34.75
user_001,2024-01-01 13:16:00,79,45.8,97.0,33.8
user_001,2024-01-01 13:17:00,82,49.1,98.6,34.07
user_001,2024-01-01 13:18:00,79,55.0,97.8,33.38
user_001,2024-01-01 13:19:00,79,42.7,97.8,32.87
user_001,2024-01-01 13:20:00,84,40.7,97.1,33.85
user_001,2024-01-01 13:21:00,76,57.7,98.6,34.04
user_001,2024-01-01 13:22:00,79,52.0,98.3,33.47
user_001,2024-01-01 13:23:00,77,41.3,97.5,32.92
user_001,2024-01-01 13:24:00,77,42.8,96.2,32.76
user_001,2024-01-01 13:25:00,77,47.8,98.3,34.03
user_001,2024-01-01 13:26:00,80,49.3,97.9,33.97
user_001,2024-01-01 13:27:00,77,59.3,97.6,33.15
user_001,2024-01-01 13:28:00,85,49.8,98.4,33.85
user_001,2024-01-01 13:29:00,75,37.7,97.9,33.85
user_001,2024-01-01 13:30:00,78,38.7,97.3,33.96
user_001,2024-01-01 13:31:00,77,50.0,98.3,34.07
user_001,2024-01-01 13:32:00,86,45.6,97.7,33.9
user_001,2024-01-01 13:33:00,80,37.6,98.2,32.52
user_001,2024-01-01 13:34:00,84,55.3,97.6,34.06
user_001,2024-01-01 13:35:00,72,25.9,97.9,32.43
user_001,2024-01-01 13:36:00,80,49.4,98.7,33.91
user_001,2024-01-01 13:37:00,83,29.6,98.6,33.87
user_001,2024-01-01 13:38:00,79,55.1,97.1,33.81
user_001,2024-01-01 13:39:00,84,42.2,98.2,33.74
user_001,2024-01-01 13:40:00,76,54.7,97.0,34.16
user_001,2024-01-01 13:41:00,86,40.3,98.1,33.53
user_001,2024-01-01 13:42:00,90,56.3,97.4,33.13
user_001,2024-01-01 13:43:00,77,28.2,96.3,33.73
user_001,2024-01-01 13:44:00,77,55.7,97.7,32.55
user_001,2024-01-01 13:45:00,86,38.1,98.3,34.18
user_001,2024-01-01 13:46:00,87,47.7,98.0,33.79
user_001,2024-01-01 13:47:00,76,51.4,96.8,34.16
user_001,2024-01-01 13:48:00,77,33.0,97.7,33.96
user_001,2024-01-01 13:49:00,78,56.6,97.4,33.45
user_001,2024-01-01 13:50:00,72,52.3,98.1,33.16
user_001,2024-01-01 13:51:00,74,49.0,98.3,33.29
user_001,2024-01-01 13:52:00,74,51.7,96.5,33.05
user_001,2024-01-01 13:53:00,75,48.8,97.6,34.38
user_001,2024-01-01 13:54:00,79,54.6,96.8,33.16
user_001,2024-01-01 13:55:00,80,41.3,97.7,32.99
user_001,2024-01-01 13:56:00,87,52.3,96.4,34.2
user_001,2024-01-01 13:57:00,74,53.5,97.5,33.39
user_001,2024-01-01 13:58:00,84,43.1,97.7,32.69
user_001,2024-01-01 13:59:00,78,65.1,95.7,33.78
user_001,2024-01-01 14:00:00,77,51.4,97.3,34.12
user_001,2024-01-01 14:01:00,81,47.7,96.3,33.87
user_001,2024-01-01 14:02:00,72,54.1,98.2,34.22
user_001,2024-01-01 14:03:00,79,45.3,95.9,33.73
user_001,2024-01-01 14:04:00,78,58.6,97.2,33.62
user_001,2024-01-01 14:05:00,80,45.8,98.6,34.47
user_001,2024-01-01 14:06:00,79,54.5,96.7,33.67
user_001,2024-01-01 14:07:00,90,32.3,96.9,33.59
user_001,2024-01-01 14:08:00,74,29.8,97.4,33.32
user_001,2024-01-01 14:09:00,75,51.5,97.5,33.3
user_001,2024-01-01 14:10:00,74,44.0,95.6,33.1
user_001,2024-01-01 14:11:00,75,45.6,97.3,33.4
user_001,2024-01-01 14:12:00,74,24.4,98.1,34.15
user_001,2024-01-01 14:13:00,83,62.1,99.2,33.63
user_001,2024-01-01 14:14:00,85,45.5,96.9,32.25
user_001,2024-01-01 14:15:00,75,60.8,97.3,34.34
user_001,2024-01-01 14:16:00,73,34.2,97.8,33.16
user_001,2024-01-01 14:17:00,80,47.0,96.8,34.27
user_001,2024-01-01 14:18:00,75,51.6,98.7,33.96
user_001,2024-01-01 14:19:00,81,47.0,97.5,33.78
user_001,2024-01-01 14:20:00,79,48.6,97.7,33.83
user_001,2024-01-01 14:21:00,70,35.1,97.9,33.13
user_001,2024-01-01 14:22:00,85,47.7,96.1,34.02
user_001,2024-01-01 14:23:00,86,35.8,97.7,33.41
user_001,2024-01-01 14:24:00,74,41.6,97.0,33.43
user_001,2024-01-01 14:25:00,76,47.4,96.8,33.35
user_001,2024-01-01 14:26:00,79,42.8,97.9,34.44
user_001,2024-01-01 14:27:00,79,43.4,98.4,33.72
user_001,2024-01-01 14:28:00,81,56.9,97.5,32.93
user_001,2024-01-01 14:29:00,88,42.0,98.7,32.68
user_001,2024-01-01 14:30:00,77,42.9,97.3,33.02
user_001,2024-01-01 14:31:00,73,46.9,96.1,33.37
user_001,2024-01-01 14:32:00,71,37.6,96.6,33.96
user_001,2024-01-01 14:33:00,74,49.4,98.7,33.11
user_001,2024-01-01 14:34:00,77,54.1,98.9,33.3
user_001,2024-01-01 14:35:00,86,47.3,97.8,33.06
user_001,2024-01-01 14:36:00,75,47.9,97.0,33.9
user_001,2024-01-01 14:37:00,79,52.3,97.3,33.22
user_001,2024-01-01 14:38:00,77,41.4,97.5,34.0
user_001,2024-01-01 14:39:00,83,45.5,97.5,34.8
user_001,2024-01-01 14:40:00,90,57.0,97.9,34.04
user_001,2024-01-01 14:41:00,75,44.6,97.8,34.01
user_001,2024-01-01 14:42:00,75,53.6,96.5,34.26
user_001,2024-01-01 14:43:00,83,51.4,96.6,32.77
user_001,2024-01-01 14:44:00,81,38.1,97.9,32.06
user_001,2024-01-01 14:45:00,87,50.8,97.2,33.84
user_001,2024-01-01 14:46:00,80,39.9,97.4,33.68
user_001,2024-01-01 14:47:00,76,51.5,97.5,34.3
user_001,2024-01-01 14:48:00,80,39.8,97.1,32.89
user_001,2024-01-01 14:49:00,83,47.9,97.6,33.77
user_001,2024-01-01 14:50:00,82,46.7,98.1,32.85
user_001,2024-01-01 14:51:00,80,47.1,97.4,32.82
user_001,2024-01-01 14:52:00,83,47.8,98.6,33.07
user_001,2024-01-01 14:53:00,83,39.8,98.8,33.62
user_001,2024-01-01 14:54:00,84,33.1,96.8,33.74
user_001,2024-01-01 14:55:00,81,46.5,97.8,34.36
user_001,2024-01-01 14:56:00,77,57.9,97.3,33.49
user_001,2024-01-01 14:57:00,78,52.4,96.9,34.29
